"Var1"	"Var2"	"value"
"434"	"Beta_sum"	"Proteobacteria"	0.811722586493051
"435"	"Delta_sum"	"Proteobacteria"	-0.153383458646617
"436"	"Gamma_sum"	"Proteobacteria"	0.3
"437"	"Undefined_sum"	"Proteobacteria"	0.616444782719251
"438"	"Alpha_avg"	"Proteobacteria"	0.35
"439"	"Beta_avg"	"Proteobacteria"	0.811722586493051
"440"	"Delta_avg"	"Proteobacteria"	-0.153383458646617
"441"	"Gamma_avg"	"Proteobacteria"	0.3
"442"	"Undefined_avg"	"Proteobacteria"	0.616444782719251
"443"	"Bacteroidetes"	"Proteobacteria"	-0.505194805194805
"444"	"Firmicutes"	"Proteobacteria"	0.392207792207792
"445"	"Coriobacteriia"	"Proteobacteria"	0.116883116883117
"446"	"Bacteroidia"	"Proteobacteria"	-0.50600847098763
"447"	"Bacilli"	"Proteobacteria"	0.290909090909091
"448"	"Clostridia"	"Proteobacteria"	0.385714285714286
"449"	"Erysipelotrichi"	"Proteobacteria"	0.0571428571428571
"450"	"Coriobacteriales"	"Proteobacteria"	0.116883116883117
"451"	"Bacteroidales"	"Proteobacteria"	-0.505194805194805
"452"	"Clostridiales"	"Proteobacteria"	0.385714285714286
"453"	"Erysipelotrichales"	"Proteobacteria"	0.0571428571428571
"454"	"Coriobacteriaceae"	"Proteobacteria"	0.116883116883117
"455"	"Erysipelotrichaceae"	"Proteobacteria"	0.0571428571428571
"456"	"Collinsella"	"Proteobacteria"	0.116883116883117
"457"	"Porphyromonas"	"Proteobacteria"	0.162459108322165
"458"	"Coprococcus"	"Proteobacteria"	0.167532467532468
"459"	"Faecalibacterium"	"Proteobacteria"	0.267532467532468
"460"	"Phascolarctobacterium"	"Proteobacteria"	-0.438961038961039
"461"	"Catenibacterium"	"Proteobacteria"	0.258592081914835
"462"	"Bifidobacterium.adolescentis"	"Proteobacteria"	0.333766233766234
"463"	"Collinsella.aerofaciens"	"Proteobacteria"	0.116883116883117
"464"	"Parabacteroides.distasonis"	"Proteobacteria"	-0.107792207792208
"465"	"Porphyromonas.sp."	"Proteobacteria"	0.162459108322165
"466"	"Faecalibacterium.prausnitzii"	"Proteobacteria"	0.267532467532468
"467"	"Phascolarctobacterium.sp."	"Proteobacteria"	-0.438961038961039
"468"	"Catenibacterium.sp."	"Proteobacteria"	0.258592081914835
"469"	"Alpha_sum"	"Coriobacteriia"	0.00714285714285714
"470"	"Beta_sum"	"Coriobacteriia"	0.133892385400916
"471"	"Delta_sum"	"Coriobacteriia"	0.172932330827068
"472"	"Gamma_sum"	"Coriobacteriia"	0.5
"473"	"Undefined_sum"	"Coriobacteriia"	0.333336808433373
"474"	"Alpha_avg"	"Coriobacteriia"	0.00714285714285714
"475"	"Beta_avg"	"Coriobacteriia"	0.133892385400916
"476"	"Delta_avg"	"Coriobacteriia"	0.172932330827068
"477"	"Gamma_avg"	"Coriobacteriia"	0.5
"478"	"Undefined_avg"	"Coriobacteriia"	0.333336808433373
"479"	"Bacteroidetes"	"Coriobacteriia"	-0.512987012987013
"480"	"Firmicutes"	"Coriobacteriia"	0.528571428571429
"481"	"Proteobacteria"	"Coriobacteriia"	0.116883116883117
"482"	"Bacteroidia"	"Coriobacteriia"	-0.502760663086554
"483"	"Bacilli"	"Coriobacteriia"	0.412987012987013
"484"	"Clostridia"	"Coriobacteriia"	0.51038961038961
"485"	"Erysipelotrichi"	"Coriobacteriia"	0.688311688311688
"486"	"Coriobacteriales"	"Coriobacteriia"	1
"487"	"Bacteroidales"	"Coriobacteriia"	-0.512987012987013
"488"	"Clostridiales"	"Coriobacteriia"	0.51038961038961
"489"	"Erysipelotrichales"	"Coriobacteriia"	0.688311688311688
"490"	"Coriobacteriaceae"	"Coriobacteriia"	1
"491"	"Erysipelotrichaceae"	"Coriobacteriia"	0.688311688311688
"492"	"Collinsella"	"Coriobacteriia"	1
"493"	"Porphyromonas"	"Coriobacteriia"	0.453338273698993
"494"	"Coprococcus"	"Coriobacteriia"	0.48051948051948
"495"	"Faecalibacterium"	"Coriobacteriia"	0.412987012987013
"496"	"Phascolarctobacterium"	"Coriobacteriia"	-0.0454545454545455
"497"	"Catenibacterium"	"Coriobacteriia"	0.115920588444581
"498"	"Bifidobacterium.adolescentis"	"Coriobacteriia"	0.284415584415584
"499"	"Collinsella.aerofaciens"	"Coriobacteriia"	1
"500"	"Parabacteroides.distasonis"	"Coriobacteriia"	-0.0025974025974026
"501"	"Porphyromonas.sp."	"Coriobacteriia"	0.453338273698993
"502"	"Faecalibacterium.prausnitzii"	"Coriobacteriia"	0.412987012987013
"503"	"Phascolarctobacterium.sp."	"Coriobacteriia"	-0.0454545454545455
"504"	"Catenibacterium.sp."	"Coriobacteriia"	0.115920588444581
"505"	"Alpha_sum"	"Bacteroidia"	0.125
"506"	"Beta_sum"	"Bacteroidia"	-0.736408119705036
"507"	"Delta_sum"	"Bacteroidia"	-0.124106815846981
"508"	"Gamma_sum"	"Bacteroidia"	-0.6
"509"	"Undefined_sum"	"Bacteroidia"	0.0502288341474945
"510"	"Alpha_avg"	"Bacteroidia"	0.125
"511"	"Beta_avg"	"Bacteroidia"	-0.736408119705036
"512"	"Delta_avg"	"Bacteroidia"	-0.124106815846981
"513"	"Gamma_avg"	"Bacteroidia"	-0.6
"514"	"Undefined_avg"	"Bacteroidia"	0.0502288341474945
"515"	"Bacteroidetes"	"Bacteroidia"	0.999675271951172
"516"	"Firmicutes"	"Bacteroidia"	-0.976291055063425
"517"	"Proteobacteria"	"Bacteroidia"	-0.50600847098763
"518"	"Coriobacteriia"	"Bacteroidia"	-0.502760663086554
"519"	"Bacilli"	"Bacteroidia"	-0.5560247126642
"520"	"Clostridia"	"Bacteroidia"	-0.971744124001919
"521"	"Erysipelotrichi"	"Bacteroidia"	-0.593049722736465
"522"	"Coriobacteriales"	"Bacteroidia"	-0.502760663086554
"523"	"Bacteroidales"	"Bacteroidia"	0.999675271951172
"524"	"Clostridiales"	"Bacteroidia"	-0.971744124001919
"525"	"Erysipelotrichales"	"Bacteroidia"	-0.593049722736465
"526"	"Coriobacteriaceae"	"Bacteroidia"	-0.502760663086554
"527"	"Erysipelotrichaceae"	"Bacteroidia"	-0.593049722736465
"528"	"Collinsella"	"Bacteroidia"	-0.502760663086554
"529"	"Porphyromonas"	"Bacteroidia"	-0.514620954878752
"530"	"Coprococcus"	"Bacteroidia"	-0.718415107717996
"531"	"Faecalibacterium"	"Bacteroidia"	-0.454043544570415
"532"	"Phascolarctobacterium"	"Bacteroidia"	0.227346553075315
"533"	"Catenibacterium"	"Bacteroidia"	-0.381324223286833
"534"	"Bifidobacterium.adolescentis"	"Bacteroidia"	-0.689184836608313
"535"	"Collinsella.aerofaciens"	"Bacteroidia"	-0.502760663086554
"536"	"Parabacteroides.distasonis"	"Bacteroidia"	0.0272815863690378
"537"	"Porphyromonas.sp."	"Bacteroidia"	-0.514620954878752
"538"	"Faecalibacterium.prausnitzii"	"Bacteroidia"	-0.454043544570415
"539"	"Phascolarctobacterium.sp."	"Bacteroidia"	0.227346553075315
"540"	"Catenibacterium.sp."	"Bacteroidia"	-0.381324223286833
"541"	"Alpha_sum"	"Bacilli"	-0.1
"542"	"Beta_sum"	"Bacilli"	-0.276153044889389
"543"	"Delta_sum"	"Bacilli"	-0.198496240601504
"544"	"Gamma_sum"	"Bacilli"	-0.2
"545"	"Undefined_sum"	"Bacilli"	-0.237445397788156
"546"	"Alpha_avg"	"Bacilli"	-0.1
"547"	"Beta_avg"	"Bacilli"	-0.276153044889389
"548"	"Delta_avg"	"Bacilli"	-0.198496240601504
"549"	"Gamma_avg"	"Bacilli"	-0.2
"550"	"Undefined_avg"	"Bacilli"	-0.237445397788156
"551"	"Bacteroidetes"	"Bacilli"	-0.564935064935065
"552"	"Firmicutes"	"Bacilli"	0.527272727272727
"553"	"Proteobacteria"	"Bacilli"	0.290909090909091
"554"	"Coriobacteriia"	"Bacilli"	0.412987012987013
"555"	"Bacteroidia"	"Bacilli"	-0.5560247126642
"556"	"Clostridia"	"Bacilli"	0.533766233766234
"557"	"Erysipelotrichi"	"Bacilli"	0.431168831168831
"558"	"Coriobacteriales"	"Bacilli"	0.412987012987013
"559"	"Bacteroidales"	"Bacilli"	-0.564935064935065
"560"	"Clostridiales"	"Bacilli"	0.533766233766234
"561"	"Erysipelotrichales"	"Bacilli"	0.431168831168831
"562"	"Coriobacteriaceae"	"Bacilli"	0.412987012987013
"563"	"Erysipelotrichaceae"	"Bacilli"	0.431168831168831
"564"	"Collinsella"	"Bacilli"	0.412987012987013
"565"	"Porphyromonas"	"Bacilli"	0.0100569924199435
"566"	"Coprococcus"	"Bacilli"	0.461038961038961
"567"	"Faecalibacterium"	"Bacilli"	0.162337662337662
"568"	"Phascolarctobacterium"	"Bacilli"	-0.409090909090909
"569"	"Catenibacterium"	"Bacilli"	0.147129977641199
"570"	"Bifidobacterium.adolescentis"	"Bacilli"	0.587012987012987
"571"	"Collinsella.aerofaciens"	"Bacilli"	0.412987012987013
"572"	"Parabacteroides.distasonis"	"Bacilli"	0.142857142857143
"573"	"Porphyromonas.sp."	"Bacilli"	0.0100569924199435
"574"	"Faecalibacterium.prausnitzii"	"Bacilli"	0.162337662337662
"575"	"Phascolarctobacterium.sp."	"Bacilli"	-0.409090909090909
"576"	"Catenibacterium.sp."	"Bacilli"	0.147129977641199
"577"	"Alpha_sum"	"Clostridia"	-0.0821428571428571
"578"	"Beta_sum"	"Clostridia"	0.711303297442365
"579"	"Delta_sum"	"Clostridia"	0.165413533834586
"580"	"Gamma_sum"	"Clostridia"	0.3
"581"	"Undefined_sum"	"Clostridia"	-0.0821926376959002
"582"	"Alpha_avg"	"Clostridia"	-0.0821428571428571
"583"	"Beta_avg"	"Clostridia"	0.711303297442365
"584"	"Delta_avg"	"Clostridia"	0.165413533834586
"585"	"Gamma_avg"	"Clostridia"	0.3
"586"	"Undefined_avg"	"Clostridia"	-0.0821926376959002
"587"	"Bacteroidetes"	"Clostridia"	-0.97012987012987
"588"	"Firmicutes"	"Clostridia"	0.997402597402597
"589"	"Proteobacteria"	"Clostridia"	0.385714285714286
"590"	"Coriobacteriia"	"Clostridia"	0.51038961038961
"591"	"Bacteroidia"	"Clostridia"	-0.971744124001919
"592"	"Bacilli"	"Clostridia"	0.533766233766234
"593"	"Erysipelotrichi"	"Clostridia"	0.6
"594"	"Coriobacteriales"	"Clostridia"	0.51038961038961
"595"	"Bacteroidales"	"Clostridia"	-0.97012987012987
"596"	"Clostridiales"	"Clostridia"	1
"597"	"Erysipelotrichales"	"Clostridia"	0.6
"598"	"Coriobacteriaceae"	"Clostridia"	0.51038961038961
"599"	"Erysipelotrichaceae"	"Clostridia"	0.6
"600"	"Collinsella"	"Clostridia"	0.51038961038961
"601"	"Porphyromonas"	"Clostridia"	0.484282865760358
"602"	"Coprococcus"	"Clostridia"	0.71948051948052
"603"	"Faecalibacterium"	"Clostridia"	0.485714285714286
"604"	"Phascolarctobacterium"	"Clostridia"	-0.228571428571429
"605"	"Catenibacterium"	"Clostridia"	0.331413990040276
"606"	"Bifidobacterium.adolescentis"	"Clostridia"	0.627272727272727
"607"	"Collinsella.aerofaciens"	"Clostridia"	0.51038961038961
"608"	"Parabacteroides.distasonis"	"Clostridia"	-0.0454545454545455
"609"	"Porphyromonas.sp."	"Clostridia"	0.484282865760358
"610"	"Faecalibacterium.prausnitzii"	"Clostridia"	0.485714285714286
"611"	"Phascolarctobacterium.sp."	"Clostridia"	-0.228571428571429
"612"	"Catenibacterium.sp."	"Clostridia"	0.331413990040276
"613"	"Alpha_sum"	"Erysipelotrichi"	-0.396428571428571
"614"	"Beta_sum"	"Erysipelotrichi"	-0.133892385400916
"615"	"Delta_sum"	"Erysipelotrichi"	0.147368421052632
"616"	"Gamma_sum"	"Erysipelotrichi"	0.2
"617"	"Undefined_sum"	"Erysipelotrichi"	-0.00913251529954446
"618"	"Alpha_avg"	"Erysipelotrichi"	-0.396428571428571
"619"	"Beta_avg"	"Erysipelotrichi"	-0.133892385400916
"620"	"Delta_avg"	"Erysipelotrichi"	0.147368421052632
"621"	"Gamma_avg"	"Erysipelotrichi"	0.2
"622"	"Undefined_avg"	"Erysipelotrichi"	-0.00913251529954446
"623"	"Bacteroidetes"	"Erysipelotrichi"	-0.598701298701299
"624"	"Firmicutes"	"Erysipelotrichi"	0.631168831168831
"625"	"Proteobacteria"	"Erysipelotrichi"	0.0571428571428571
"626"	"Coriobacteriia"	"Erysipelotrichi"	0.688311688311688
"627"	"Bacteroidia"	"Erysipelotrichi"	-0.593049722736465
"628"	"Bacilli"	"Erysipelotrichi"	0.431168831168831
"629"	"Clostridia"	"Erysipelotrichi"	0.6
"630"	"Coriobacteriales"	"Erysipelotrichi"	0.688311688311688
"631"	"Bacteroidales"	"Erysipelotrichi"	-0.598701298701299
"632"	"Clostridiales"	"Erysipelotrichi"	0.6
"633"	"Erysipelotrichales"	"Erysipelotrichi"	1
"634"	"Coriobacteriaceae"	"Erysipelotrichi"	0.688311688311688
"635"	"Erysipelotrichaceae"	"Erysipelotrichi"	1
"636"	"Collinsella"	"Erysipelotrichi"	0.688311688311688
"637"	"Porphyromonas"	"Erysipelotrichi"	0.291652780178362
"638"	"Coprococcus"	"Erysipelotrichi"	0.733766233766234
"639"	"Faecalibacterium"	"Erysipelotrichi"	0.392207792207792
"640"	"Phascolarctobacterium"	"Erysipelotrichi"	0.176623376623377
"641"	"Catenibacterium"	"Erysipelotrichi"	0.31803853752744
"642"	"Bifidobacterium.adolescentis"	"Erysipelotrichi"	0.206493506493507
"643"	"Collinsella.aerofaciens"	"Erysipelotrichi"	0.688311688311688
"644"	"Parabacteroides.distasonis"	"Erysipelotrichi"	-0.0883116883116883
"645"	"Porphyromonas.sp."	"Erysipelotrichi"	0.291652780178362
"646"	"Faecalibacterium.prausnitzii"	"Erysipelotrichi"	0.392207792207792
"647"	"Phascolarctobacterium.sp."	"Erysipelotrichi"	0.176623376623377
"648"	"Catenibacterium.sp."	"Erysipelotrichi"	0.31803853752744
"649"	"Alpha_sum"	"Coriobacteriales"	0.00714285714285714
"650"	"Beta_sum"	"Coriobacteriales"	0.133892385400916
"651"	"Delta_sum"	"Coriobacteriales"	0.172932330827068
"652"	"Gamma_sum"	"Coriobacteriales"	0.5
"653"	"Undefined_sum"	"Coriobacteriales"	0.333336808433373
"654"	"Alpha_avg"	"Coriobacteriales"	0.00714285714285714
"655"	"Beta_avg"	"Coriobacteriales"	0.133892385400916
"656"	"Delta_avg"	"Coriobacteriales"	0.172932330827068
"657"	"Gamma_avg"	"Coriobacteriales"	0.5
"658"	"Undefined_avg"	"Coriobacteriales"	0.333336808433373
"659"	"Bacteroidetes"	"Coriobacteriales"	-0.512987012987013
"660"	"Firmicutes"	"Coriobacteriales"	0.528571428571429
"661"	"Proteobacteria"	"Coriobacteriales"	0.116883116883117
"662"	"Coriobacteriia"	"Coriobacteriales"	1
"663"	"Bacteroidia"	"Coriobacteriales"	-0.502760663086554
"664"	"Bacilli"	"Coriobacteriales"	0.412987012987013
"665"	"Clostridia"	"Coriobacteriales"	0.51038961038961
"666"	"Erysipelotrichi"	"Coriobacteriales"	0.688311688311688
"667"	"Bacteroidales"	"Coriobacteriales"	-0.512987012987013
"668"	"Clostridiales"	"Coriobacteriales"	0.51038961038961
"669"	"Erysipelotrichales"	"Coriobacteriales"	0.688311688311688
"670"	"Coriobacteriaceae"	"Coriobacteriales"	1
"671"	"Erysipelotrichaceae"	"Coriobacteriales"	0.688311688311688
"672"	"Collinsella"	"Coriobacteriales"	1
"673"	"Porphyromonas"	"Coriobacteriales"	0.453338273698993
"674"	"Coprococcus"	"Coriobacteriales"	0.48051948051948
"675"	"Faecalibacterium"	"Coriobacteriales"	0.412987012987013
"676"	"Phascolarctobacterium"	"Coriobacteriales"	-0.0454545454545455
"677"	"Catenibacterium"	"Coriobacteriales"	0.115920588444581
"678"	"Bifidobacterium.adolescentis"	"Coriobacteriales"	0.284415584415584
"679"	"Collinsella.aerofaciens"	"Coriobacteriales"	1
"680"	"Parabacteroides.distasonis"	"Coriobacteriales"	-0.0025974025974026
"681"	"Porphyromonas.sp."	"Coriobacteriales"	0.453338273698993
"682"	"Faecalibacterium.prausnitzii"	"Coriobacteriales"	0.412987012987013
"683"	"Phascolarctobacterium.sp."	"Coriobacteriales"	-0.0454545454545455
"684"	"Catenibacterium.sp."	"Coriobacteriales"	0.115920588444581
"685"	"Alpha_sum"	"Bacteroidales"	0.125
"686"	"Beta_sum"	"Bacteroidales"	-0.736408119705036
"687"	"Delta_sum"	"Bacteroidales"	-0.115789473684211
"688"	"Gamma_sum"	"Bacteroidales"	-0.6
"689"	"Undefined_sum"	"Bacteroidales"	0.0502288341474945
"690"	"Alpha_avg"	"Bacteroidales"	0.125
"691"	"Beta_avg"	"Bacteroidales"	-0.736408119705036
"692"	"Delta_avg"	"Bacteroidales"	-0.115789473684211
"693"	"Gamma_avg"	"Bacteroidales"	-0.6
"694"	"Undefined_avg"	"Bacteroidales"	0.0502288341474945
"695"	"Bacteroidetes"	"Bacteroidales"	1
"696"	"Firmicutes"	"Bacteroidales"	-0.975324675324675
"697"	"Proteobacteria"	"Bacteroidales"	-0.505194805194805
"698"	"Coriobacteriia"	"Bacteroidales"	-0.512987012987013
"699"	"Bacteroidia"	"Bacteroidales"	0.999675271951172
"700"	"Bacilli"	"Bacteroidales"	-0.564935064935065
"701"	"Clostridia"	"Bacteroidales"	-0.97012987012987
"702"	"Erysipelotrichi"	"Bacteroidales"	-0.598701298701299
"703"	"Coriobacteriales"	"Bacteroidales"	-0.512987012987013
"704"	"Clostridiales"	"Bacteroidales"	-0.97012987012987
"705"	"Erysipelotrichales"	"Bacteroidales"	-0.598701298701299
"706"	"Coriobacteriaceae"	"Bacteroidales"	-0.512987012987013
"707"	"Erysipelotrichaceae"	"Bacteroidales"	-0.598701298701299
"708"	"Collinsella"	"Bacteroidales"	-0.512987012987013
"709"	"Porphyromonas"	"Bacteroidales"	-0.51290661341712
"710"	"Coprococcus"	"Bacteroidales"	-0.722077922077922
"711"	"Faecalibacterium"	"Bacteroidales"	-0.453246753246753
"712"	"Phascolarctobacterium"	"Bacteroidales"	0.22987012987013
"713"	"Catenibacterium"	"Bacteroidales"	-0.384915800091622
"714"	"Bifidobacterium.adolescentis"	"Bacteroidales"	-0.692207792207792
"715"	"Collinsella.aerofaciens"	"Bacteroidales"	-0.512987012987013
"716"	"Parabacteroides.distasonis"	"Bacteroidales"	0.0311688311688312
"717"	"Porphyromonas.sp."	"Bacteroidales"	-0.51290661341712
"718"	"Faecalibacterium.prausnitzii"	"Bacteroidales"	-0.453246753246753
"719"	"Phascolarctobacterium.sp."	"Bacteroidales"	0.22987012987013
"720"	"Catenibacterium.sp."	"Bacteroidales"	-0.384915800091622
"721"	"Alpha_sum"	"Clostridiales"	-0.0821428571428571
"722"	"Beta_sum"	"Clostridiales"	0.711303297442365
"723"	"Delta_sum"	"Clostridiales"	0.165413533834586
"724"	"Gamma_sum"	"Clostridiales"	0.3
"725"	"Undefined_sum"	"Clostridiales"	-0.0821926376959002
"726"	"Alpha_avg"	"Clostridiales"	-0.0821428571428571
"727"	"Beta_avg"	"Clostridiales"	0.711303297442365
"728"	"Delta_avg"	"Clostridiales"	0.165413533834586
"729"	"Gamma_avg"	"Clostridiales"	0.3
"730"	"Undefined_avg"	"Clostridiales"	-0.0821926376959002
"731"	"Bacteroidetes"	"Clostridiales"	-0.97012987012987
"732"	"Firmicutes"	"Clostridiales"	0.997402597402597
"733"	"Proteobacteria"	"Clostridiales"	0.385714285714286
"734"	"Coriobacteriia"	"Clostridiales"	0.51038961038961
"735"	"Bacteroidia"	"Clostridiales"	-0.971744124001919
"736"	"Bacilli"	"Clostridiales"	0.533766233766234
"737"	"Clostridia"	"Clostridiales"	1
"738"	"Erysipelotrichi"	"Clostridiales"	0.6
"739"	"Coriobacteriales"	"Clostridiales"	0.51038961038961
"740"	"Bacteroidales"	"Clostridiales"	-0.97012987012987
"741"	"Erysipelotrichales"	"Clostridiales"	0.6
"742"	"Coriobacteriaceae"	"Clostridiales"	0.51038961038961
"743"	"Erysipelotrichaceae"	"Clostridiales"	0.6
"744"	"Collinsella"	"Clostridiales"	0.51038961038961
"745"	"Porphyromonas"	"Clostridiales"	0.484282865760358
"746"	"Coprococcus"	"Clostridiales"	0.71948051948052
"747"	"Faecalibacterium"	"Clostridiales"	0.485714285714286
"748"	"Phascolarctobacterium"	"Clostridiales"	-0.228571428571429
"749"	"Catenibacterium"	"Clostridiales"	0.331413990040276
"750"	"Bifidobacterium.adolescentis"	"Clostridiales"	0.627272727272727
"751"	"Collinsella.aerofaciens"	"Clostridiales"	0.51038961038961
"752"	"Parabacteroides.distasonis"	"Clostridiales"	-0.0454545454545455
"753"	"Porphyromonas.sp."	"Clostridiales"	0.484282865760358
"754"	"Faecalibacterium.prausnitzii"	"Clostridiales"	0.485714285714286
"755"	"Phascolarctobacterium.sp."	"Clostridiales"	-0.228571428571429
"756"	"Catenibacterium.sp."	"Clostridiales"	0.331413990040276
"757"	"Alpha_sum"	"Erysipelotrichales"	-0.396428571428571
"758"	"Beta_sum"	"Erysipelotrichales"	-0.133892385400916
"759"	"Delta_sum"	"Erysipelotrichales"	0.147368421052632
"760"	"Gamma_sum"	"Erysipelotrichales"	0.2
"761"	"Undefined_sum"	"Erysipelotrichales"	-0.00913251529954446
"762"	"Alpha_avg"	"Erysipelotrichales"	-0.396428571428571
"763"	"Beta_avg"	"Erysipelotrichales"	-0.133892385400916
"764"	"Delta_avg"	"Erysipelotrichales"	0.147368421052632
"765"	"Gamma_avg"	"Erysipelotrichales"	0.2
"766"	"Undefined_avg"	"Erysipelotrichales"	-0.00913251529954446
"767"	"Bacteroidetes"	"Erysipelotrichales"	-0.598701298701299
"768"	"Firmicutes"	"Erysipelotrichales"	0.631168831168831
"769"	"Proteobacteria"	"Erysipelotrichales"	0.0571428571428571
"770"	"Coriobacteriia"	"Erysipelotrichales"	0.688311688311688
"771"	"Bacteroidia"	"Erysipelotrichales"	-0.593049722736465
"772"	"Bacilli"	"Erysipelotrichales"	0.431168831168831
"773"	"Clostridia"	"Erysipelotrichales"	0.6
"774"	"Erysipelotrichi"	"Erysipelotrichales"	1
"775"	"Coriobacteriales"	"Erysipelotrichales"	0.688311688311688
"776"	"Bacteroidales"	"Erysipelotrichales"	-0.598701298701299
"777"	"Clostridiales"	"Erysipelotrichales"	0.6
"778"	"Coriobacteriaceae"	"Erysipelotrichales"	0.688311688311688
"779"	"Erysipelotrichaceae"	"Erysipelotrichales"	1
"780"	"Collinsella"	"Erysipelotrichales"	0.688311688311688
"781"	"Porphyromonas"	"Erysipelotrichales"	0.291652780178362
"782"	"Coprococcus"	"Erysipelotrichales"	0.733766233766234
"783"	"Faecalibacterium"	"Erysipelotrichales"	0.392207792207792
"784"	"Phascolarctobacterium"	"Erysipelotrichales"	0.176623376623377
"785"	"Catenibacterium"	"Erysipelotrichales"	0.31803853752744
"786"	"Bifidobacterium.adolescentis"	"Erysipelotrichales"	0.206493506493507
"787"	"Collinsella.aerofaciens"	"Erysipelotrichales"	0.688311688311688
"788"	"Parabacteroides.distasonis"	"Erysipelotrichales"	-0.0883116883116883
"789"	"Porphyromonas.sp."	"Erysipelotrichales"	0.291652780178362
"790"	"Faecalibacterium.prausnitzii"	"Erysipelotrichales"	0.392207792207792
"791"	"Phascolarctobacterium.sp."	"Erysipelotrichales"	0.176623376623377
"792"	"Catenibacterium.sp."	"Erysipelotrichales"	0.31803853752744
"793"	"Alpha_sum"	"Coriobacteriaceae"	0.00714285714285714
"794"	"Beta_sum"	"Coriobacteriaceae"	0.133892385400916
"795"	"Delta_sum"	"Coriobacteriaceae"	0.172932330827068
"796"	"Gamma_sum"	"Coriobacteriaceae"	0.5
"797"	"Undefined_sum"	"Coriobacteriaceae"	0.333336808433373
"798"	"Alpha_avg"	"Coriobacteriaceae"	0.00714285714285714
"799"	"Beta_avg"	"Coriobacteriaceae"	0.133892385400916
"800"	"Delta_avg"	"Coriobacteriaceae"	0.172932330827068
"801"	"Gamma_avg"	"Coriobacteriaceae"	0.5
"802"	"Undefined_avg"	"Coriobacteriaceae"	0.333336808433373
"803"	"Bacteroidetes"	"Coriobacteriaceae"	-0.512987012987013
"804"	"Firmicutes"	"Coriobacteriaceae"	0.528571428571429
"805"	"Proteobacteria"	"Coriobacteriaceae"	0.116883116883117
"806"	"Coriobacteriia"	"Coriobacteriaceae"	1
"807"	"Bacteroidia"	"Coriobacteriaceae"	-0.502760663086554
"808"	"Bacilli"	"Coriobacteriaceae"	0.412987012987013
"809"	"Clostridia"	"Coriobacteriaceae"	0.51038961038961
"810"	"Erysipelotrichi"	"Coriobacteriaceae"	0.688311688311688
"811"	"Coriobacteriales"	"Coriobacteriaceae"	1
"812"	"Bacteroidales"	"Coriobacteriaceae"	-0.512987012987013
"813"	"Clostridiales"	"Coriobacteriaceae"	0.51038961038961
"814"	"Erysipelotrichales"	"Coriobacteriaceae"	0.688311688311688
"815"	"Erysipelotrichaceae"	"Coriobacteriaceae"	0.688311688311688
"816"	"Collinsella"	"Coriobacteriaceae"	1
"817"	"Porphyromonas"	"Coriobacteriaceae"	0.453338273698993
"818"	"Coprococcus"	"Coriobacteriaceae"	0.48051948051948
"819"	"Faecalibacterium"	"Coriobacteriaceae"	0.412987012987013
"820"	"Phascolarctobacterium"	"Coriobacteriaceae"	-0.0454545454545455
"821"	"Catenibacterium"	"Coriobacteriaceae"	0.115920588444581
"822"	"Bifidobacterium.adolescentis"	"Coriobacteriaceae"	0.284415584415584
"823"	"Collinsella.aerofaciens"	"Coriobacteriaceae"	1
"824"	"Parabacteroides.distasonis"	"Coriobacteriaceae"	-0.0025974025974026
"825"	"Porphyromonas.sp."	"Coriobacteriaceae"	0.453338273698993
"826"	"Faecalibacterium.prausnitzii"	"Coriobacteriaceae"	0.412987012987013
"827"	"Phascolarctobacterium.sp."	"Coriobacteriaceae"	-0.0454545454545455
"828"	"Catenibacterium.sp."	"Coriobacteriaceae"	0.115920588444581
"829"	"Alpha_sum"	"Erysipelotrichaceae"	-0.396428571428571
"830"	"Beta_sum"	"Erysipelotrichaceae"	-0.133892385400916
"831"	"Delta_sum"	"Erysipelotrichaceae"	0.147368421052632
"832"	"Gamma_sum"	"Erysipelotrichaceae"	0.2
"833"	"Undefined_sum"	"Erysipelotrichaceae"	-0.00913251529954446
"834"	"Alpha_avg"	"Erysipelotrichaceae"	-0.396428571428571
"835"	"Beta_avg"	"Erysipelotrichaceae"	-0.133892385400916
"836"	"Delta_avg"	"Erysipelotrichaceae"	0.147368421052632
"837"	"Gamma_avg"	"Erysipelotrichaceae"	0.2
"838"	"Undefined_avg"	"Erysipelotrichaceae"	-0.00913251529954446
"839"	"Bacteroidetes"	"Erysipelotrichaceae"	-0.598701298701299
"840"	"Firmicutes"	"Erysipelotrichaceae"	0.631168831168831
"841"	"Proteobacteria"	"Erysipelotrichaceae"	0.0571428571428571
"842"	"Coriobacteriia"	"Erysipelotrichaceae"	0.688311688311688
"843"	"Bacteroidia"	"Erysipelotrichaceae"	-0.593049722736465
"844"	"Bacilli"	"Erysipelotrichaceae"	0.431168831168831
"845"	"Clostridia"	"Erysipelotrichaceae"	0.6
"846"	"Erysipelotrichi"	"Erysipelotrichaceae"	1
"847"	"Coriobacteriales"	"Erysipelotrichaceae"	0.688311688311688
"848"	"Bacteroidales"	"Erysipelotrichaceae"	-0.598701298701299
"849"	"Clostridiales"	"Erysipelotrichaceae"	0.6
"850"	"Erysipelotrichales"	"Erysipelotrichaceae"	1
"851"	"Coriobacteriaceae"	"Erysipelotrichaceae"	0.688311688311688
