"Var1"	"Var2"	"value"
"436"	"Gamma_sum"	"Proteobacteria"	0.3
"437"	"Undefined_sum"	"Proteobacteria"	0.597255568328761
"438"	"Alpha_avg"	"Proteobacteria"	0.308245707575041
"439"	"Beta_avg"	"Proteobacteria"	0.80672268907563
"440"	"Delta_avg"	"Proteobacteria"	-0.152223448535627
"441"	"Gamma_avg"	"Proteobacteria"	0.3
"442"	"Undefined_avg"	"Proteobacteria"	0.597255568328761
"443"	"Bacteroidetes"	"Proteobacteria"	-0.517735797588091
"444"	"Firmicutes"	"Proteobacteria"	0.406637079079771
"445"	"Coriobacteriia"	"Proteobacteria"	-0.0478704204857642
"446"	"Bacteroidia"	"Proteobacteria"	-0.517735797588091
"447"	"Bacilli"	"Proteobacteria"	0.290270478597472
"448"	"Clostridia"	"Proteobacteria"	0.40143212446755
"449"	"Erysipelotrichi"	"Proteobacteria"	0.0703125596047206
"450"	"Coriobacteriales"	"Proteobacteria"	-0.0478704204857642
"451"	"Bacteroidales"	"Proteobacteria"	-0.517735797588091
"452"	"Clostridiales"	"Proteobacteria"	0.40143212446755
"453"	"Erysipelotrichales"	"Proteobacteria"	0.0703125596047206
"454"	"Coriobacteriaceae"	"Proteobacteria"	-0.0478704204857642
"455"	"Erysipelotrichaceae"	"Proteobacteria"	0.0703125596047206
"456"	"Collinsella"	"Proteobacteria"	-0.0478704204857642
"457"	"Porphyromonas"	"Proteobacteria"	0.126131244777378
"458"	"Coprococcus"	"Proteobacteria"	0.179036610104613
"459"	"Faecalibacterium"	"Proteobacteria"	0.255125622444415
"460"	"Phascolarctobacterium"	"Proteobacteria"	-0.438517426079625
"461"	"Catenibacterium"	"Proteobacteria"	-0.155691414048724
"462"	"Bifidobacterium.adolescentis"	"Proteobacteria"	0.449888112751334
"463"	"Collinsella.aerofaciens"	"Proteobacteria"	-0.0478704204857642
"464"	"Parabacteroides.distasonis"	"Proteobacteria"	-0.107712475802425
"465"	"Porphyromonas.sp."	"Proteobacteria"	0.126131244777378
"466"	"Faecalibacterium.prausnitzii"	"Proteobacteria"	0.255125622444415
"467"	"Phascolarctobacterium.sp."	"Proteobacteria"	-0.438517426079625
"468"	"Catenibacterium.sp."	"Proteobacteria"	-0.155691414048724
"469"	"Alpha_sum"	"Coriobacteriia"	-0.0528053124816669
"470"	"Beta_sum"	"Coriobacteriia"	-0.19047619047619
"471"	"Delta_sum"	"Coriobacteriia"	0.249232143343641
"472"	"Gamma_sum"	"Coriobacteriia"	0.307793505625546
"473"	"Undefined_sum"	"Coriobacteriia"	0.0825691934338976
"474"	"Alpha_avg"	"Coriobacteriia"	-0.0528053124816669
"475"	"Beta_avg"	"Coriobacteriia"	-0.19047619047619
"476"	"Delta_avg"	"Coriobacteriia"	0.249232143343641
"477"	"Gamma_avg"	"Coriobacteriia"	0.307793505625546
"478"	"Undefined_avg"	"Coriobacteriia"	0.0825691934338976
"479"	"Bacteroidetes"	"Coriobacteriia"	-0.422121896162528
"480"	"Firmicutes"	"Coriobacteriia"	0.464836437535966
"481"	"Proteobacteria"	"Coriobacteriia"	-0.0478704204857642
"482"	"Bacteroidia"	"Coriobacteriia"	-0.422121896162528
"483"	"Bacilli"	"Coriobacteriia"	0.350639578630549
"484"	"Clostridia"	"Coriobacteriia"	0.444528049488278
"485"	"Erysipelotrichi"	"Coriobacteriia"	0.72686230248307
"486"	"Coriobacteriales"	"Coriobacteriia"	1
"487"	"Bacteroidales"	"Coriobacteriia"	-0.422121896162528
"488"	"Clostridiales"	"Coriobacteriia"	0.444528049488278
"489"	"Erysipelotrichales"	"Coriobacteriia"	0.72686230248307
"490"	"Coriobacteriaceae"	"Coriobacteriia"	1
"491"	"Erysipelotrichaceae"	"Coriobacteriia"	0.72686230248307
"492"	"Collinsella"	"Coriobacteriia"	1
"493"	"Porphyromonas"	"Coriobacteriia"	-0.178571428571429
"494"	"Coprococcus"	"Coriobacteriia"	0.475348170663172
"495"	"Faecalibacterium"	"Coriobacteriia"	0.336343115124153
"496"	"Phascolarctobacterium"	"Coriobacteriia"	-0.0105302752839863
"497"	"Catenibacterium"	"Coriobacteriia"	0.886243433815812
"498"	"Bifidobacterium.adolescentis"	"Coriobacteriia"	0.307152289331951
"499"	"Collinsella.aerofaciens"	"Coriobacteriia"	1
"500"	"Parabacteroides.distasonis"	"Coriobacteriia"	-0.13732129420617
"501"	"Porphyromonas.sp."	"Coriobacteriia"	-0.178571428571429
"502"	"Faecalibacterium.prausnitzii"	"Coriobacteriia"	0.336343115124153
"503"	"Phascolarctobacterium.sp."	"Coriobacteriia"	-0.0105302752839863
"504"	"Catenibacterium.sp."	"Coriobacteriia"	0.886243433815812
"505"	"Alpha_sum"	"Bacteroidia"	0.125
"506"	"Beta_sum"	"Bacteroidia"	-0.736408119705036
"507"	"Delta_sum"	"Bacteroidia"	-0.124106815846981
"508"	"Gamma_sum"	"Bacteroidia"	-0.6
"509"	"Undefined_sum"	"Bacteroidia"	0.0502288341474945
"510"	"Alpha_avg"	"Bacteroidia"	0.125
"511"	"Beta_avg"	"Bacteroidia"	-0.736408119705036
"512"	"Delta_avg"	"Bacteroidia"	-0.124106815846981
"513"	"Gamma_avg"	"Bacteroidia"	-0.6
"514"	"Undefined_avg"	"Bacteroidia"	0.0502288341474945
"515"	"Bacteroidetes"	"Bacteroidia"	1
"516"	"Firmicutes"	"Bacteroidia"	-0.976291055063425
"517"	"Proteobacteria"	"Bacteroidia"	-0.517735797588091
"518"	"Coriobacteriia"	"Bacteroidia"	-0.422121896162528
"519"	"Bacilli"	"Bacteroidia"	-0.545159194282001
"520"	"Clostridia"	"Bacteroidia"	-0.971744124001919
"521"	"Erysipelotrichi"	"Bacteroidia"	-0.593435195460127
"522"	"Coriobacteriales"	"Bacteroidia"	-0.422121896162528
"523"	"Bacteroidales"	"Bacteroidia"	1
"524"	"Clostridiales"	"Bacteroidia"	-0.971744124001919
"525"	"Erysipelotrichales"	"Bacteroidia"	-0.593435195460127
"526"	"Coriobacteriaceae"	"Bacteroidia"	-0.422121896162528
"527"	"Erysipelotrichaceae"	"Bacteroidia"	-0.593435195460127
"528"	"Collinsella"	"Bacteroidia"	-0.422121896162528
"529"	"Porphyromonas"	"Bacteroidia"	0.468487480601691
"530"	"Coprococcus"	"Bacteroidia"	-0.722456976729388
"531"	"Faecalibacterium"	"Bacteroidia"	-0.454840805717999
"532"	"Phascolarctobacterium"	"Bacteroidia"	0.227346553075315
"533"	"Catenibacterium"	"Bacteroidia"	-0.41566265060241
"534"	"Bifidobacterium.adolescentis"	"Bacteroidia"	-0.776983883454131
"535"	"Collinsella.aerofaciens"	"Bacteroidia"	-0.422121896162528
"536"	"Parabacteroides.distasonis"	"Bacteroidia"	0.0188434048083171
"537"	"Porphyromonas.sp."	"Bacteroidia"	0.468487480601691
"538"	"Faecalibacterium.prausnitzii"	"Bacteroidia"	-0.454840805717999
"539"	"Phascolarctobacterium.sp."	"Bacteroidia"	0.227346553075315
"540"	"Catenibacterium.sp."	"Bacteroidia"	-0.41566265060241
"541"	"Alpha_sum"	"Bacilli"	-0.1
"542"	"Beta_sum"	"Bacilli"	-0.276153044889389
"543"	"Delta_sum"	"Bacilli"	-0.1970665803146
"544"	"Gamma_sum"	"Bacilli"	-0.2
"545"	"Undefined_sum"	"Bacilli"	-0.237445397788156
"546"	"Alpha_avg"	"Bacilli"	-0.1
"547"	"Beta_avg"	"Bacilli"	-0.276153044889389
"548"	"Delta_avg"	"Bacilli"	-0.1970665803146
"549"	"Gamma_avg"	"Bacilli"	-0.2
"550"	"Undefined_avg"	"Bacilli"	-0.237445397788156
"551"	"Bacteroidetes"	"Bacilli"	-0.545159194282001
"552"	"Firmicutes"	"Bacilli"	0.514452771530428
"553"	"Proteobacteria"	"Bacilli"	0.290270478597472
"554"	"Coriobacteriia"	"Bacilli"	0.350639578630549
"555"	"Bacteroidia"	"Bacilli"	-0.545159194282001
"556"	"Clostridia"	"Bacilli"	0.52094838733258
"557"	"Erysipelotrichi"	"Bacilli"	0.422489460075666
"558"	"Coriobacteriales"	"Bacilli"	0.350639578630549
"559"	"Bacteroidales"	"Bacilli"	-0.545159194282001
"560"	"Clostridiales"	"Bacilli"	0.52094838733258
"561"	"Erysipelotrichales"	"Bacilli"	0.422489460075666
"562"	"Coriobacteriaceae"	"Bacilli"	0.350639578630549
"563"	"Erysipelotrichaceae"	"Bacilli"	0.422489460075666
"564"	"Collinsella"	"Bacilli"	0.350639578630549
"565"	"Porphyromonas"	"Bacilli"	-0.892857142857143
"566"	"Coprococcus"	"Bacilli"	0.462788454729037
"567"	"Faecalibacterium"	"Bacilli"	0.15464587394412
"568"	"Phascolarctobacterium"	"Bacilli"	-0.409873357115783
"569"	"Catenibacterium"	"Bacilli"	0.503003030003569
"570"	"Bifidobacterium.adolescentis"	"Bacilli"	0.657390042728858
"571"	"Collinsella.aerofaciens"	"Bacilli"	0.350639578630549
"572"	"Parabacteroides.distasonis"	"Bacilli"	0.152046783625731
"573"	"Porphyromonas.sp."	"Bacilli"	-0.892857142857143
"574"	"Faecalibacterium.prausnitzii"	"Bacilli"	0.15464587394412
"575"	"Phascolarctobacterium.sp."	"Bacilli"	-0.409873357115783
"576"	"Catenibacterium.sp."	"Bacilli"	0.503003030003569
"577"	"Alpha_sum"	"Clostridia"	-0.0821428571428571
"578"	"Beta_sum"	"Clostridia"	0.711303297442365
"579"	"Delta_sum"	"Clostridia"	0.165413533834586
"580"	"Gamma_sum"	"Clostridia"	0.3
"581"	"Undefined_sum"	"Clostridia"	-0.0821926376959002
"582"	"Alpha_avg"	"Clostridia"	-0.0821428571428571
"583"	"Beta_avg"	"Clostridia"	0.711303297442365
"584"	"Delta_avg"	"Clostridia"	0.165413533834586
"585"	"Gamma_avg"	"Clostridia"	0.3
"586"	"Undefined_avg"	"Clostridia"	-0.0821926376959002
"587"	"Bacteroidetes"	"Clostridia"	-0.971744124001919
"588"	"Firmicutes"	"Clostridia"	0.997402597402597
"589"	"Proteobacteria"	"Clostridia"	0.40143212446755
"590"	"Coriobacteriia"	"Clostridia"	0.444528049488278
"591"	"Bacteroidia"	"Clostridia"	-0.971744124001919
"592"	"Bacilli"	"Clostridia"	0.52094838733258
"593"	"Erysipelotrichi"	"Clostridia"	0.601689535724952
"594"	"Coriobacteriales"	"Clostridia"	0.444528049488278
"595"	"Bacteroidales"	"Clostridia"	-0.971744124001919
"596"	"Clostridiales"	"Clostridia"	1
"597"	"Erysipelotrichales"	"Clostridia"	0.601689535724952
"598"	"Coriobacteriaceae"	"Clostridia"	0.444528049488278
"599"	"Erysipelotrichaceae"	"Clostridia"	0.601689535724952
"600"	"Collinsella"	"Clostridia"	0.444528049488278
"601"	"Porphyromonas"	"Clostridia"	-0.535714285714286
"602"	"Coprococcus"	"Clostridia"	0.723846806476886
"603"	"Faecalibacterium"	"Clostridia"	0.486521623581175
"604"	"Phascolarctobacterium"	"Clostridia"	-0.228571428571429
"605"	"Catenibacterium"	"Clostridia"	0.407192929050508
"606"	"Bifidobacterium.adolescentis"	"Clostridia"	0.730827067669173
"607"	"Collinsella.aerofaciens"	"Clostridia"	0.444528049488278
"608"	"Parabacteroides.distasonis"	"Clostridia"	-0.0376745716524808
"609"	"Porphyromonas.sp."	"Clostridia"	-0.535714285714286
"610"	"Faecalibacterium.prausnitzii"	"Clostridia"	0.486521623581175
"611"	"Phascolarctobacterium.sp."	"Clostridia"	-0.228571428571429
"612"	"Catenibacterium.sp."	"Clostridia"	0.407192929050508
"613"	"Alpha_sum"	"Erysipelotrichi"	-0.391771646551246
"614"	"Beta_sum"	"Erysipelotrichi"	-0.133892385400916
"615"	"Delta_sum"	"Erysipelotrichi"	0.157261143088957
"616"	"Gamma_sum"	"Erysipelotrichi"	0.2
"617"	"Undefined_sum"	"Erysipelotrichi"	-0.0297483616408961
"618"	"Alpha_avg"	"Erysipelotrichi"	-0.391771646551246
"619"	"Beta_avg"	"Erysipelotrichi"	-0.133892385400916
"620"	"Delta_avg"	"Erysipelotrichi"	0.157261143088957
"621"	"Gamma_avg"	"Erysipelotrichi"	0.2
"622"	"Undefined_avg"	"Erysipelotrichi"	-0.0297483616408961
"623"	"Bacteroidetes"	"Erysipelotrichi"	-0.593435195460127
"624"	"Firmicutes"	"Erysipelotrichi"	0.632878626129701
"625"	"Proteobacteria"	"Erysipelotrichi"	0.0703125596047206
"626"	"Coriobacteriia"	"Erysipelotrichi"	0.72686230248307
"627"	"Bacteroidia"	"Erysipelotrichi"	-0.593435195460127
"628"	"Bacilli"	"Erysipelotrichi"	0.422489460075666
"629"	"Clostridia"	"Erysipelotrichi"	0.601689535724952
"630"	"Coriobacteriales"	"Erysipelotrichi"	0.72686230248307
"631"	"Bacteroidales"	"Erysipelotrichi"	-0.593435195460127
"632"	"Clostridiales"	"Erysipelotrichi"	0.601689535724952
"633"	"Erysipelotrichales"	"Erysipelotrichi"	1
"634"	"Coriobacteriaceae"	"Erysipelotrichi"	0.72686230248307
"635"	"Erysipelotrichaceae"	"Erysipelotrichi"	1
"636"	"Collinsella"	"Erysipelotrichi"	0.72686230248307
"637"	"Porphyromonas"	"Erysipelotrichi"	-0.142857142857143
"638"	"Coprococcus"	"Erysipelotrichi"	0.738946684005202
"639"	"Faecalibacterium"	"Erysipelotrichi"	0.394215165439832
"640"	"Phascolarctobacterium"	"Erysipelotrichi"	0.179337269827308
"641"	"Catenibacterium"	"Erysipelotrichi"	0.898219696434944
"642"	"Bifidobacterium.adolescentis"	"Erysipelotrichi"	0.300865008113894
"643"	"Collinsella.aerofaciens"	"Erysipelotrichi"	0.72686230248307
"644"	"Parabacteroides.distasonis"	"Erysipelotrichi"	-0.104647389341819
"645"	"Porphyromonas.sp."	"Erysipelotrichi"	-0.142857142857143
"646"	"Faecalibacterium.prausnitzii"	"Erysipelotrichi"	0.394215165439832
"647"	"Phascolarctobacterium.sp."	"Erysipelotrichi"	0.179337269827308
"648"	"Catenibacterium.sp."	"Erysipelotrichi"	0.898219696434944
"649"	"Alpha_sum"	"Coriobacteriales"	-0.0528053124816669
"650"	"Beta_sum"	"Coriobacteriales"	-0.19047619047619
"651"	"Delta_sum"	"Coriobacteriales"	0.249232143343641
"652"	"Gamma_sum"	"Coriobacteriales"	0.307793505625546
"653"	"Undefined_sum"	"Coriobacteriales"	0.0825691934338976
"654"	"Alpha_avg"	"Coriobacteriales"	-0.0528053124816669
"655"	"Beta_avg"	"Coriobacteriales"	-0.19047619047619
"656"	"Delta_avg"	"Coriobacteriales"	0.249232143343641
"657"	"Gamma_avg"	"Coriobacteriales"	0.307793505625546
"658"	"Undefined_avg"	"Coriobacteriales"	0.0825691934338976
"659"	"Bacteroidetes"	"Coriobacteriales"	-0.422121896162528
"660"	"Firmicutes"	"Coriobacteriales"	0.464836437535966
"661"	"Proteobacteria"	"Coriobacteriales"	-0.0478704204857642
"662"	"Coriobacteriia"	"Coriobacteriales"	1
"663"	"Bacteroidia"	"Coriobacteriales"	-0.422121896162528
"664"	"Bacilli"	"Coriobacteriales"	0.350639578630549
"665"	"Clostridia"	"Coriobacteriales"	0.444528049488278
"666"	"Erysipelotrichi"	"Coriobacteriales"	0.72686230248307
"667"	"Bacteroidales"	"Coriobacteriales"	-0.422121896162528
"668"	"Clostridiales"	"Coriobacteriales"	0.444528049488278
"669"	"Erysipelotrichales"	"Coriobacteriales"	0.72686230248307
"670"	"Coriobacteriaceae"	"Coriobacteriales"	1
"671"	"Erysipelotrichaceae"	"Coriobacteriales"	0.72686230248307
"672"	"Collinsella"	"Coriobacteriales"	1
"673"	"Porphyromonas"	"Coriobacteriales"	-0.178571428571429
"674"	"Coprococcus"	"Coriobacteriales"	0.475348170663172
"675"	"Faecalibacterium"	"Coriobacteriales"	0.336343115124153
"676"	"Phascolarctobacterium"	"Coriobacteriales"	-0.0105302752839863
"677"	"Catenibacterium"	"Coriobacteriales"	0.886243433815812
"678"	"Bifidobacterium.adolescentis"	"Coriobacteriales"	0.307152289331951
"679"	"Collinsella.aerofaciens"	"Coriobacteriales"	1
"680"	"Parabacteroides.distasonis"	"Coriobacteriales"	-0.13732129420617
"681"	"Porphyromonas.sp."	"Coriobacteriales"	-0.178571428571429
"682"	"Faecalibacterium.prausnitzii"	"Coriobacteriales"	0.336343115124153
"683"	"Phascolarctobacterium.sp."	"Coriobacteriales"	-0.0105302752839863
"684"	"Catenibacterium.sp."	"Coriobacteriales"	0.886243433815812
"685"	"Alpha_sum"	"Bacteroidales"	0.125
"686"	"Beta_sum"	"Bacteroidales"	-0.736408119705036
"687"	"Delta_sum"	"Bacteroidales"	-0.124106815846981
"688"	"Gamma_sum"	"Bacteroidales"	-0.6
"689"	"Undefined_sum"	"Bacteroidales"	0.0502288341474945
"690"	"Alpha_avg"	"Bacteroidales"	0.125
"691"	"Beta_avg"	"Bacteroidales"	-0.736408119705036
"692"	"Delta_avg"	"Bacteroidales"	-0.124106815846981
"693"	"Gamma_avg"	"Bacteroidales"	-0.6
"694"	"Undefined_avg"	"Bacteroidales"	0.0502288341474945
"695"	"Bacteroidetes"	"Bacteroidales"	1
"696"	"Firmicutes"	"Bacteroidales"	-0.976291055063425
"697"	"Proteobacteria"	"Bacteroidales"	-0.517735797588091
"698"	"Coriobacteriia"	"Bacteroidales"	-0.422121896162528
"699"	"Bacteroidia"	"Bacteroidales"	1
"700"	"Bacilli"	"Bacteroidales"	-0.545159194282001
"701"	"Clostridia"	"Bacteroidales"	-0.971744124001919
"702"	"Erysipelotrichi"	"Bacteroidales"	-0.593435195460127
"703"	"Coriobacteriales"	"Bacteroidales"	-0.422121896162528
"704"	"Clostridiales"	"Bacteroidales"	-0.971744124001919
"705"	"Erysipelotrichales"	"Bacteroidales"	-0.593435195460127
"706"	"Coriobacteriaceae"	"Bacteroidales"	-0.422121896162528
"707"	"Erysipelotrichaceae"	"Bacteroidales"	-0.593435195460127
"708"	"Collinsella"	"Bacteroidales"	-0.422121896162528
"709"	"Porphyromonas"	"Bacteroidales"	0.468487480601691
"710"	"Coprococcus"	"Bacteroidales"	-0.722456976729388
"711"	"Faecalibacterium"	"Bacteroidales"	-0.454840805717999
"712"	"Phascolarctobacterium"	"Bacteroidales"	0.227346553075315
"713"	"Catenibacterium"	"Bacteroidales"	-0.41566265060241
"714"	"Bifidobacterium.adolescentis"	"Bacteroidales"	-0.776983883454131
"715"	"Collinsella.aerofaciens"	"Bacteroidales"	-0.422121896162528
"716"	"Parabacteroides.distasonis"	"Bacteroidales"	0.0188434048083171
"717"	"Porphyromonas.sp."	"Bacteroidales"	0.468487480601691
"718"	"Faecalibacterium.prausnitzii"	"Bacteroidales"	-0.454840805717999
"719"	"Phascolarctobacterium.sp."	"Bacteroidales"	0.227346553075315
"720"	"Catenibacterium.sp."	"Bacteroidales"	-0.41566265060241
"721"	"Alpha_sum"	"Clostridiales"	-0.0821428571428571
"722"	"Beta_sum"	"Clostridiales"	0.711303297442365
"723"	"Delta_sum"	"Clostridiales"	0.165413533834586
"724"	"Gamma_sum"	"Clostridiales"	0.3
"725"	"Undefined_sum"	"Clostridiales"	-0.0821926376959002
"726"	"Alpha_avg"	"Clostridiales"	-0.0821428571428571
"727"	"Beta_avg"	"Clostridiales"	0.711303297442365
"728"	"Delta_avg"	"Clostridiales"	0.165413533834586
"729"	"Gamma_avg"	"Clostridiales"	0.3
"730"	"Undefined_avg"	"Clostridiales"	-0.0821926376959002
"731"	"Bacteroidetes"	"Clostridiales"	-0.971744124001919
"732"	"Firmicutes"	"Clostridiales"	0.997402597402597
"733"	"Proteobacteria"	"Clostridiales"	0.40143212446755
"734"	"Coriobacteriia"	"Clostridiales"	0.444528049488278
"735"	"Bacteroidia"	"Clostridiales"	-0.971744124001919
"736"	"Bacilli"	"Clostridiales"	0.52094838733258
"737"	"Clostridia"	"Clostridiales"	1
"738"	"Erysipelotrichi"	"Clostridiales"	0.601689535724952
"739"	"Coriobacteriales"	"Clostridiales"	0.444528049488278
"740"	"Bacteroidales"	"Clostridiales"	-0.971744124001919
"741"	"Erysipelotrichales"	"Clostridiales"	0.601689535724952
"742"	"Coriobacteriaceae"	"Clostridiales"	0.444528049488278
"743"	"Erysipelotrichaceae"	"Clostridiales"	0.601689535724952
"744"	"Collinsella"	"Clostridiales"	0.444528049488278
"745"	"Porphyromonas"	"Clostridiales"	-0.535714285714286
"746"	"Coprococcus"	"Clostridiales"	0.723846806476886
"747"	"Faecalibacterium"	"Clostridiales"	0.486521623581175
"748"	"Phascolarctobacterium"	"Clostridiales"	-0.228571428571429
"749"	"Catenibacterium"	"Clostridiales"	0.407192929050508
"750"	"Bifidobacterium.adolescentis"	"Clostridiales"	0.730827067669173
"751"	"Collinsella.aerofaciens"	"Clostridiales"	0.444528049488278
"752"	"Parabacteroides.distasonis"	"Clostridiales"	-0.0376745716524808
"753"	"Porphyromonas.sp."	"Clostridiales"	-0.535714285714286
"754"	"Faecalibacterium.prausnitzii"	"Clostridiales"	0.486521623581175
"755"	"Phascolarctobacterium.sp."	"Clostridiales"	-0.228571428571429
"756"	"Catenibacterium.sp."	"Clostridiales"	0.407192929050508
"757"	"Alpha_sum"	"Erysipelotrichales"	-0.391771646551246
"758"	"Beta_sum"	"Erysipelotrichales"	-0.133892385400916
"759"	"Delta_sum"	"Erysipelotrichales"	0.157261143088957
"760"	"Gamma_sum"	"Erysipelotrichales"	0.2
"761"	"Undefined_sum"	"Erysipelotrichales"	-0.0297483616408961
"762"	"Alpha_avg"	"Erysipelotrichales"	-0.391771646551246
"763"	"Beta_avg"	"Erysipelotrichales"	-0.133892385400916
"764"	"Delta_avg"	"Erysipelotrichales"	0.157261143088957
"765"	"Gamma_avg"	"Erysipelotrichales"	0.2
"766"	"Undefined_avg"	"Erysipelotrichales"	-0.0297483616408961
"767"	"Bacteroidetes"	"Erysipelotrichales"	-0.593435195460127
"768"	"Firmicutes"	"Erysipelotrichales"	0.632878626129701
"769"	"Proteobacteria"	"Erysipelotrichales"	0.0703125596047206
"770"	"Coriobacteriia"	"Erysipelotrichales"	0.72686230248307
"771"	"Bacteroidia"	"Erysipelotrichales"	-0.593435195460127
"772"	"Bacilli"	"Erysipelotrichales"	0.422489460075666
"773"	"Clostridia"	"Erysipelotrichales"	0.601689535724952
"774"	"Erysipelotrichi"	"Erysipelotrichales"	1
"775"	"Coriobacteriales"	"Erysipelotrichales"	0.72686230248307
"776"	"Bacteroidales"	"Erysipelotrichales"	-0.593435195460127
"777"	"Clostridiales"	"Erysipelotrichales"	0.601689535724952
"778"	"Coriobacteriaceae"	"Erysipelotrichales"	0.72686230248307
"779"	"Erysipelotrichaceae"	"Erysipelotrichales"	1
"780"	"Collinsella"	"Erysipelotrichales"	0.72686230248307
"781"	"Porphyromonas"	"Erysipelotrichales"	-0.142857142857143
"782"	"Coprococcus"	"Erysipelotrichales"	0.738946684005202
"783"	"Faecalibacterium"	"Erysipelotrichales"	0.394215165439832
"784"	"Phascolarctobacterium"	"Erysipelotrichales"	0.179337269827308
"785"	"Catenibacterium"	"Erysipelotrichales"	0.898219696434944
"786"	"Bifidobacterium.adolescentis"	"Erysipelotrichales"	0.300865008113894
"787"	"Collinsella.aerofaciens"	"Erysipelotrichales"	0.72686230248307
"788"	"Parabacteroides.distasonis"	"Erysipelotrichales"	-0.104647389341819
"789"	"Porphyromonas.sp."	"Erysipelotrichales"	-0.142857142857143
"790"	"Faecalibacterium.prausnitzii"	"Erysipelotrichales"	0.394215165439832
"791"	"Phascolarctobacterium.sp."	"Erysipelotrichales"	0.179337269827308
"792"	"Catenibacterium.sp."	"Erysipelotrichales"	0.898219696434944
"793"	"Alpha_sum"	"Coriobacteriaceae"	-0.0528053124816669
"794"	"Beta_sum"	"Coriobacteriaceae"	-0.19047619047619
"795"	"Delta_sum"	"Coriobacteriaceae"	0.249232143343641
"796"	"Gamma_sum"	"Coriobacteriaceae"	0.307793505625546
"797"	"Undefined_sum"	"Coriobacteriaceae"	0.0825691934338976
"798"	"Alpha_avg"	"Coriobacteriaceae"	-0.0528053124816669
"799"	"Beta_avg"	"Coriobacteriaceae"	-0.19047619047619
"800"	"Delta_avg"	"Coriobacteriaceae"	0.249232143343641
"801"	"Gamma_avg"	"Coriobacteriaceae"	0.307793505625546
"802"	"Undefined_avg"	"Coriobacteriaceae"	0.0825691934338976
"803"	"Bacteroidetes"	"Coriobacteriaceae"	-0.422121896162528
"804"	"Firmicutes"	"Coriobacteriaceae"	0.464836437535966
"805"	"Proteobacteria"	"Coriobacteriaceae"	-0.0478704204857642
"806"	"Coriobacteriia"	"Coriobacteriaceae"	1
"807"	"Bacteroidia"	"Coriobacteriaceae"	-0.422121896162528
"808"	"Bacilli"	"Coriobacteriaceae"	0.350639578630549
"809"	"Clostridia"	"Coriobacteriaceae"	0.444528049488278
"810"	"Erysipelotrichi"	"Coriobacteriaceae"	0.72686230248307
"811"	"Coriobacteriales"	"Coriobacteriaceae"	1
"812"	"Bacteroidales"	"Coriobacteriaceae"	-0.422121896162528
"813"	"Clostridiales"	"Coriobacteriaceae"	0.444528049488278
"814"	"Erysipelotrichales"	"Coriobacteriaceae"	0.72686230248307
"815"	"Erysipelotrichaceae"	"Coriobacteriaceae"	0.72686230248307
"816"	"Collinsella"	"Coriobacteriaceae"	1
"817"	"Porphyromonas"	"Coriobacteriaceae"	-0.178571428571429
"818"	"Coprococcus"	"Coriobacteriaceae"	0.475348170663172
"819"	"Faecalibacterium"	"Coriobacteriaceae"	0.336343115124153
"820"	"Phascolarctobacterium"	"Coriobacteriaceae"	-0.0105302752839863
"821"	"Catenibacterium"	"Coriobacteriaceae"	0.886243433815812
"822"	"Bifidobacterium.adolescentis"	"Coriobacteriaceae"	0.307152289331951
"823"	"Collinsella.aerofaciens"	"Coriobacteriaceae"	1
"824"	"Parabacteroides.distasonis"	"Coriobacteriaceae"	-0.13732129420617
"825"	"Porphyromonas.sp."	"Coriobacteriaceae"	-0.178571428571429
"826"	"Faecalibacterium.prausnitzii"	"Coriobacteriaceae"	0.336343115124153
"827"	"Phascolarctobacterium.sp."	"Coriobacteriaceae"	-0.0105302752839863
"828"	"Catenibacterium.sp."	"Coriobacteriaceae"	0.886243433815812
"829"	"Alpha_sum"	"Erysipelotrichaceae"	-0.391771646551246
"830"	"Beta_sum"	"Erysipelotrichaceae"	-0.133892385400916
"831"	"Delta_sum"	"Erysipelotrichaceae"	0.157261143088957
"832"	"Gamma_sum"	"Erysipelotrichaceae"	0.2
"833"	"Undefined_sum"	"Erysipelotrichaceae"	-0.0297483616408961
"834"	"Alpha_avg"	"Erysipelotrichaceae"	-0.391771646551246
"835"	"Beta_avg"	"Erysipelotrichaceae"	-0.133892385400916
"836"	"Delta_avg"	"Erysipelotrichaceae"	0.157261143088957
"837"	"Gamma_avg"	"Erysipelotrichaceae"	0.2
"838"	"Undefined_avg"	"Erysipelotrichaceae"	-0.0297483616408961
"839"	"Bacteroidetes"	"Erysipelotrichaceae"	-0.593435195460127
"840"	"Firmicutes"	"Erysipelotrichaceae"	0.632878626129701
"841"	"Proteobacteria"	"Erysipelotrichaceae"	0.0703125596047206
"842"	"Coriobacteriia"	"Erysipelotrichaceae"	0.72686230248307
"843"	"Bacteroidia"	"Erysipelotrichaceae"	-0.593435195460127
"844"	"Bacilli"	"Erysipelotrichaceae"	0.422489460075666
"845"	"Clostridia"	"Erysipelotrichaceae"	0.601689535724952
"846"	"Erysipelotrichi"	"Erysipelotrichaceae"	1
"847"	"Coriobacteriales"	"Erysipelotrichaceae"	0.72686230248307
"848"	"Bacteroidales"	"Erysipelotrichaceae"	-0.593435195460127
"849"	"Clostridiales"	"Erysipelotrichaceae"	0.601689535724952
"850"	"Erysipelotrichales"	"Erysipelotrichaceae"	1
