"Var1"	"Var2"	"value"
"420"	"Coriobacteriales"	"Proteobacteria"	-0.0478704204857642
"421"	"Bacteroidales"	"Proteobacteria"	-0.517735797588091
"422"	"Clostridiales"	"Proteobacteria"	0.40143212446755
"423"	"Erysipelotrichales"	"Proteobacteria"	0.0703125596047206
"424"	"Coriobacteriaceae"	"Proteobacteria"	-0.0478704204857642
"425"	"Erysipelotrichaceae"	"Proteobacteria"	0.0703125596047206
"426"	"Collinsella"	"Proteobacteria"	-0.0478704204857642
"427"	"Porphyromonas"	"Proteobacteria"	0.126131244777378
"428"	"Coprococcus"	"Proteobacteria"	0.179036610104613
"429"	"Faecalibacterium"	"Proteobacteria"	0.255125622444415
"430"	"Phascolarctobacterium"	"Proteobacteria"	-0.438517426079625
"431"	"Catenibacterium"	"Proteobacteria"	-0.155691414048724
"432"	"Bifidobacterium.adolescentis"	"Proteobacteria"	0.449888112751334
"433"	"Collinsella.aerofaciens"	"Proteobacteria"	-0.0478704204857642
"434"	"Parabacteroides.distasonis"	"Proteobacteria"	-0.107712475802425
"435"	"Porphyromonas.sp."	"Proteobacteria"	0.126131244777378
"436"	"Faecalibacterium.prausnitzii"	"Proteobacteria"	0.255125622444415
"437"	"Phascolarctobacterium.sp."	"Proteobacteria"	-0.438517426079625
"438"	"Catenibacterium.sp."	"Proteobacteria"	-0.155691414048724
"439"	"Alpha_1_avg"	"Coriobacteriia"	0.1
"440"	"Alpha_3_avg"	"Coriobacteriia"	-0.376851173174092
"441"	"Alpha_4_avg"	"Coriobacteriia"	0.142857142857143
"442"	"Alpha_9_avg"	"Coriobacteriia"	0.6
"443"	"Beta_6_avg"	"Coriobacteriia"	-0.19047619047619
"444"	"Delta_10_avg"	"Coriobacteriia"	-0.209090909090909
"445"	"Delta_7_avg"	"Coriobacteriia"	0.27906976744186
"446"	"Delta_8_avg"	"Coriobacteriia"	-1
"447"	"Gamma_2_avg"	"Coriobacteriia"	0.307793505625546
"448"	"Undefined_avg"	"Coriobacteriia"	0.0825691934338976
"449"	"Bacteroidetes"	"Coriobacteriia"	-0.422121896162528
"450"	"Firmicutes"	"Coriobacteriia"	0.464836437535966
"451"	"Proteobacteria"	"Coriobacteriia"	-0.0478704204857642
"452"	"Bacteroidia"	"Coriobacteriia"	-0.422121896162528
"453"	"Bacilli"	"Coriobacteriia"	0.350639578630549
"454"	"Clostridia"	"Coriobacteriia"	0.444528049488278
"455"	"Erysipelotrichi"	"Coriobacteriia"	0.72686230248307
"456"	"Coriobacteriales"	"Coriobacteriia"	1
"457"	"Bacteroidales"	"Coriobacteriia"	-0.422121896162528
"458"	"Clostridiales"	"Coriobacteriia"	0.444528049488278
"459"	"Erysipelotrichales"	"Coriobacteriia"	0.72686230248307
"460"	"Coriobacteriaceae"	"Coriobacteriia"	1
"461"	"Erysipelotrichaceae"	"Coriobacteriia"	0.72686230248307
"462"	"Collinsella"	"Coriobacteriia"	1
"463"	"Porphyromonas"	"Coriobacteriia"	-0.178571428571429
"464"	"Coprococcus"	"Coriobacteriia"	0.475348170663172
"465"	"Faecalibacterium"	"Coriobacteriia"	0.336343115124153
"466"	"Phascolarctobacterium"	"Coriobacteriia"	-0.0105302752839863
"467"	"Catenibacterium"	"Coriobacteriia"	0.886243433815812
"468"	"Bifidobacterium.adolescentis"	"Coriobacteriia"	0.307152289331951
"469"	"Collinsella.aerofaciens"	"Coriobacteriia"	1
"470"	"Parabacteroides.distasonis"	"Coriobacteriia"	-0.13732129420617
"471"	"Porphyromonas.sp."	"Coriobacteriia"	-0.178571428571429
"472"	"Faecalibacterium.prausnitzii"	"Coriobacteriia"	0.336343115124153
"473"	"Phascolarctobacterium.sp."	"Coriobacteriia"	-0.0105302752839863
"474"	"Catenibacterium.sp."	"Coriobacteriia"	0.886243433815812
"475"	"Alpha_1_avg"	"Bacteroidia"	0.5
"476"	"Alpha_3_avg"	"Bacteroidia"	-0.464285714285714
"477"	"Alpha_4_avg"	"Bacteroidia"	0.571428571428571
"478"	"Alpha_9_avg"	"Bacteroidia"	-1
"479"	"Beta_6_avg"	"Bacteroidia"	-0.736408119705036
"480"	"Delta_10_avg"	"Bacteroidia"	-0.109090909090909
"481"	"Delta_7_avg"	"Bacteroidia"	-0.114138438880707
"482"	"Delta_8_avg"	"Bacteroidia"	0.5
"483"	"Gamma_2_avg"	"Bacteroidia"	-0.6
"484"	"Undefined_avg"	"Bacteroidia"	0.0502288341474945
"485"	"Bacteroidetes"	"Bacteroidia"	1
"486"	"Firmicutes"	"Bacteroidia"	-0.976291055063425
"487"	"Proteobacteria"	"Bacteroidia"	-0.517735797588091
"488"	"Coriobacteriia"	"Bacteroidia"	-0.422121896162528
"489"	"Bacilli"	"Bacteroidia"	-0.545159194282001
"490"	"Clostridia"	"Bacteroidia"	-0.971744124001919
"491"	"Erysipelotrichi"	"Bacteroidia"	-0.593435195460127
"492"	"Coriobacteriales"	"Bacteroidia"	-0.422121896162528
"493"	"Bacteroidales"	"Bacteroidia"	1
"494"	"Clostridiales"	"Bacteroidia"	-0.971744124001919
"495"	"Erysipelotrichales"	"Bacteroidia"	-0.593435195460127
"496"	"Coriobacteriaceae"	"Bacteroidia"	-0.422121896162528
"497"	"Erysipelotrichaceae"	"Bacteroidia"	-0.593435195460127
"498"	"Collinsella"	"Bacteroidia"	-0.422121896162528
"499"	"Porphyromonas"	"Bacteroidia"	0.468487480601691
"500"	"Coprococcus"	"Bacteroidia"	-0.722456976729388
"501"	"Faecalibacterium"	"Bacteroidia"	-0.454840805717999
"502"	"Phascolarctobacterium"	"Bacteroidia"	0.227346553075315
"503"	"Catenibacterium"	"Bacteroidia"	-0.41566265060241
"504"	"Bifidobacterium.adolescentis"	"Bacteroidia"	-0.776983883454131
"505"	"Collinsella.aerofaciens"	"Bacteroidia"	-0.422121896162528
"506"	"Parabacteroides.distasonis"	"Bacteroidia"	0.0188434048083171
"507"	"Porphyromonas.sp."	"Bacteroidia"	0.468487480601691
"508"	"Faecalibacterium.prausnitzii"	"Bacteroidia"	-0.454840805717999
"509"	"Phascolarctobacterium.sp."	"Bacteroidia"	0.227346553075315
"510"	"Catenibacterium.sp."	"Bacteroidia"	-0.41566265060241
"511"	"Alpha_1_avg"	"Bacilli"	-0.6
"512"	"Alpha_3_avg"	"Bacilli"	-0.0714285714285714
"513"	"Alpha_4_avg"	"Bacilli"	-0.214285714285714
"514"	"Alpha_9_avg"	"Bacilli"	0.6
"515"	"Beta_6_avg"	"Bacilli"	-0.276153044889389
"516"	"Delta_10_avg"	"Bacilli"	-0.00909090909090909
"517"	"Delta_7_avg"	"Bacilli"	-0.292862478108367
"518"	"Delta_8_avg"	"Bacilli"	-0.5
"519"	"Gamma_2_avg"	"Bacilli"	-0.2
"520"	"Undefined_avg"	"Bacilli"	-0.237445397788156
"521"	"Bacteroidetes"	"Bacilli"	-0.545159194282001
"522"	"Firmicutes"	"Bacilli"	0.514452771530428
"523"	"Proteobacteria"	"Bacilli"	0.290270478597472
"524"	"Coriobacteriia"	"Bacilli"	0.350639578630549
"525"	"Bacteroidia"	"Bacilli"	-0.545159194282001
"526"	"Clostridia"	"Bacilli"	0.52094838733258
"527"	"Erysipelotrichi"	"Bacilli"	0.422489460075666
"528"	"Coriobacteriales"	"Bacilli"	0.350639578630549
"529"	"Bacteroidales"	"Bacilli"	-0.545159194282001
"530"	"Clostridiales"	"Bacilli"	0.52094838733258
"531"	"Erysipelotrichales"	"Bacilli"	0.422489460075666
"532"	"Coriobacteriaceae"	"Bacilli"	0.350639578630549
"533"	"Erysipelotrichaceae"	"Bacilli"	0.422489460075666
"534"	"Collinsella"	"Bacilli"	0.350639578630549
"535"	"Porphyromonas"	"Bacilli"	-0.892857142857143
"536"	"Coprococcus"	"Bacilli"	0.462788454729037
"537"	"Faecalibacterium"	"Bacilli"	0.15464587394412
"538"	"Phascolarctobacterium"	"Bacilli"	-0.409873357115783
"539"	"Catenibacterium"	"Bacilli"	0.503003030003569
"540"	"Bifidobacterium.adolescentis"	"Bacilli"	0.657390042728858
"541"	"Collinsella.aerofaciens"	"Bacilli"	0.350639578630549
"542"	"Parabacteroides.distasonis"	"Bacilli"	0.152046783625731
"543"	"Porphyromonas.sp."	"Bacilli"	-0.892857142857143
"544"	"Faecalibacterium.prausnitzii"	"Bacilli"	0.15464587394412
"545"	"Phascolarctobacterium.sp."	"Bacilli"	-0.409873357115783
"546"	"Catenibacterium.sp."	"Bacilli"	0.503003030003569
"547"	"Alpha_1_avg"	"Clostridia"	-0.5
"548"	"Alpha_3_avg"	"Clostridia"	0.214285714285714
"549"	"Alpha_4_avg"	"Clostridia"	-0.107142857142857
"550"	"Alpha_9_avg"	"Clostridia"	1
"551"	"Beta_6_avg"	"Clostridia"	0.711303297442365
"552"	"Delta_10_avg"	"Clostridia"	0.0818181818181818
"553"	"Delta_7_avg"	"Clostridia"	0.157468769636157
"554"	"Delta_8_avg"	"Clostridia"	-0.5
"555"	"Gamma_2_avg"	"Clostridia"	0.3
"556"	"Undefined_avg"	"Clostridia"	-0.0821926376959002
"557"	"Bacteroidetes"	"Clostridia"	-0.971744124001919
"558"	"Firmicutes"	"Clostridia"	0.997402597402597
"559"	"Proteobacteria"	"Clostridia"	0.40143212446755
"560"	"Coriobacteriia"	"Clostridia"	0.444528049488278
"561"	"Bacteroidia"	"Clostridia"	-0.971744124001919
"562"	"Bacilli"	"Clostridia"	0.52094838733258
"563"	"Erysipelotrichi"	"Clostridia"	0.601689535724952
"564"	"Coriobacteriales"	"Clostridia"	0.444528049488278
"565"	"Bacteroidales"	"Clostridia"	-0.971744124001919
"566"	"Clostridiales"	"Clostridia"	1
"567"	"Erysipelotrichales"	"Clostridia"	0.601689535724952
"568"	"Coriobacteriaceae"	"Clostridia"	0.444528049488278
"569"	"Erysipelotrichaceae"	"Clostridia"	0.601689535724952
"570"	"Collinsella"	"Clostridia"	0.444528049488278
"571"	"Porphyromonas"	"Clostridia"	-0.535714285714286
"572"	"Coprococcus"	"Clostridia"	0.723846806476886
"573"	"Faecalibacterium"	"Clostridia"	0.486521623581175
"574"	"Phascolarctobacterium"	"Clostridia"	-0.228571428571429
"575"	"Catenibacterium"	"Clostridia"	0.407192929050508
"576"	"Bifidobacterium.adolescentis"	"Clostridia"	0.730827067669173
"577"	"Collinsella.aerofaciens"	"Clostridia"	0.444528049488278
"578"	"Parabacteroides.distasonis"	"Clostridia"	-0.0376745716524808
"579"	"Porphyromonas.sp."	"Clostridia"	-0.535714285714286
"580"	"Faecalibacterium.prausnitzii"	"Clostridia"	0.486521623581175
"581"	"Phascolarctobacterium.sp."	"Clostridia"	-0.228571428571429
"582"	"Catenibacterium.sp."	"Clostridia"	0.407192929050508
"583"	"Alpha_1_avg"	"Erysipelotrichi"	-0.6
"584"	"Alpha_3_avg"	"Erysipelotrichi"	-0.464285714285714
"585"	"Alpha_4_avg"	"Erysipelotrichi"	-0.607142857142857
"586"	"Alpha_9_avg"	"Erysipelotrichi"	0.7
"587"	"Beta_6_avg"	"Erysipelotrichi"	-0.133892385400916
"588"	"Delta_10_avg"	"Erysipelotrichi"	0.0637814866609487
"589"	"Delta_7_avg"	"Erysipelotrichi"	0.0721649484536082
"590"	"Delta_8_avg"	"Erysipelotrichi"	-0.5
"591"	"Gamma_2_avg"	"Erysipelotrichi"	0.2
"592"	"Undefined_avg"	"Erysipelotrichi"	-0.0297483616408961
"593"	"Bacteroidetes"	"Erysipelotrichi"	-0.593435195460127
"594"	"Firmicutes"	"Erysipelotrichi"	0.632878626129701
"595"	"Proteobacteria"	"Erysipelotrichi"	0.0703125596047206
"596"	"Coriobacteriia"	"Erysipelotrichi"	0.72686230248307
"597"	"Bacteroidia"	"Erysipelotrichi"	-0.593435195460127
"598"	"Bacilli"	"Erysipelotrichi"	0.422489460075666
"599"	"Clostridia"	"Erysipelotrichi"	0.601689535724952
"600"	"Coriobacteriales"	"Erysipelotrichi"	0.72686230248307
"601"	"Bacteroidales"	"Erysipelotrichi"	-0.593435195460127
"602"	"Clostridiales"	"Erysipelotrichi"	0.601689535724952
"603"	"Erysipelotrichales"	"Erysipelotrichi"	1
"604"	"Coriobacteriaceae"	"Erysipelotrichi"	0.72686230248307
"605"	"Erysipelotrichaceae"	"Erysipelotrichi"	1
"606"	"Collinsella"	"Erysipelotrichi"	0.72686230248307
"607"	"Porphyromonas"	"Erysipelotrichi"	-0.142857142857143
"608"	"Coprococcus"	"Erysipelotrichi"	0.738946684005202
"609"	"Faecalibacterium"	"Erysipelotrichi"	0.394215165439832
"610"	"Phascolarctobacterium"	"Erysipelotrichi"	0.179337269827308
"611"	"Catenibacterium"	"Erysipelotrichi"	0.898219696434944
"612"	"Bifidobacterium.adolescentis"	"Erysipelotrichi"	0.300865008113894
"613"	"Collinsella.aerofaciens"	"Erysipelotrichi"	0.72686230248307
"614"	"Parabacteroides.distasonis"	"Erysipelotrichi"	-0.104647389341819
"615"	"Porphyromonas.sp."	"Erysipelotrichi"	-0.142857142857143
"616"	"Faecalibacterium.prausnitzii"	"Erysipelotrichi"	0.394215165439832
"617"	"Phascolarctobacterium.sp."	"Erysipelotrichi"	0.179337269827308
"618"	"Catenibacterium.sp."	"Erysipelotrichi"	0.898219696434944
"619"	"Alpha_1_avg"	"Coriobacteriales"	0.1
"620"	"Alpha_3_avg"	"Coriobacteriales"	-0.376851173174092
"621"	"Alpha_4_avg"	"Coriobacteriales"	0.142857142857143
"622"	"Alpha_9_avg"	"Coriobacteriales"	0.6
"623"	"Beta_6_avg"	"Coriobacteriales"	-0.19047619047619
"624"	"Delta_10_avg"	"Coriobacteriales"	-0.209090909090909
"625"	"Delta_7_avg"	"Coriobacteriales"	0.27906976744186
"626"	"Delta_8_avg"	"Coriobacteriales"	-1
"627"	"Gamma_2_avg"	"Coriobacteriales"	0.307793505625546
"628"	"Undefined_avg"	"Coriobacteriales"	0.0825691934338976
"629"	"Bacteroidetes"	"Coriobacteriales"	-0.422121896162528
"630"	"Firmicutes"	"Coriobacteriales"	0.464836437535966
"631"	"Proteobacteria"	"Coriobacteriales"	-0.0478704204857642
"632"	"Coriobacteriia"	"Coriobacteriales"	1
"633"	"Bacteroidia"	"Coriobacteriales"	-0.422121896162528
"634"	"Bacilli"	"Coriobacteriales"	0.350639578630549
"635"	"Clostridia"	"Coriobacteriales"	0.444528049488278
"636"	"Erysipelotrichi"	"Coriobacteriales"	0.72686230248307
"637"	"Bacteroidales"	"Coriobacteriales"	-0.422121896162528
"638"	"Clostridiales"	"Coriobacteriales"	0.444528049488278
"639"	"Erysipelotrichales"	"Coriobacteriales"	0.72686230248307
"640"	"Coriobacteriaceae"	"Coriobacteriales"	1
"641"	"Erysipelotrichaceae"	"Coriobacteriales"	0.72686230248307
"642"	"Collinsella"	"Coriobacteriales"	1
"643"	"Porphyromonas"	"Coriobacteriales"	-0.178571428571429
"644"	"Coprococcus"	"Coriobacteriales"	0.475348170663172
"645"	"Faecalibacterium"	"Coriobacteriales"	0.336343115124153
"646"	"Phascolarctobacterium"	"Coriobacteriales"	-0.0105302752839863
"647"	"Catenibacterium"	"Coriobacteriales"	0.886243433815812
"648"	"Bifidobacterium.adolescentis"	"Coriobacteriales"	0.307152289331951
"649"	"Collinsella.aerofaciens"	"Coriobacteriales"	1
"650"	"Parabacteroides.distasonis"	"Coriobacteriales"	-0.13732129420617
"651"	"Porphyromonas.sp."	"Coriobacteriales"	-0.178571428571429
"652"	"Faecalibacterium.prausnitzii"	"Coriobacteriales"	0.336343115124153
"653"	"Phascolarctobacterium.sp."	"Coriobacteriales"	-0.0105302752839863
"654"	"Catenibacterium.sp."	"Coriobacteriales"	0.886243433815812
"655"	"Alpha_1_avg"	"Bacteroidales"	0.5
"656"	"Alpha_3_avg"	"Bacteroidales"	-0.464285714285714
"657"	"Alpha_4_avg"	"Bacteroidales"	0.571428571428571
"658"	"Alpha_9_avg"	"Bacteroidales"	-1
"659"	"Beta_6_avg"	"Bacteroidales"	-0.736408119705036
"660"	"Delta_10_avg"	"Bacteroidales"	-0.109090909090909
"661"	"Delta_7_avg"	"Bacteroidales"	-0.114138438880707
"662"	"Delta_8_avg"	"Bacteroidales"	0.5
"663"	"Gamma_2_avg"	"Bacteroidales"	-0.6
"664"	"Undefined_avg"	"Bacteroidales"	0.0502288341474945
"665"	"Bacteroidetes"	"Bacteroidales"	1
"666"	"Firmicutes"	"Bacteroidales"	-0.976291055063425
"667"	"Proteobacteria"	"Bacteroidales"	-0.517735797588091
"668"	"Coriobacteriia"	"Bacteroidales"	-0.422121896162528
"669"	"Bacteroidia"	"Bacteroidales"	1
"670"	"Bacilli"	"Bacteroidales"	-0.545159194282001
"671"	"Clostridia"	"Bacteroidales"	-0.971744124001919
"672"	"Erysipelotrichi"	"Bacteroidales"	-0.593435195460127
"673"	"Coriobacteriales"	"Bacteroidales"	-0.422121896162528
"674"	"Clostridiales"	"Bacteroidales"	-0.971744124001919
"675"	"Erysipelotrichales"	"Bacteroidales"	-0.593435195460127
"676"	"Coriobacteriaceae"	"Bacteroidales"	-0.422121896162528
"677"	"Erysipelotrichaceae"	"Bacteroidales"	-0.593435195460127
"678"	"Collinsella"	"Bacteroidales"	-0.422121896162528
"679"	"Porphyromonas"	"Bacteroidales"	0.468487480601691
"680"	"Coprococcus"	"Bacteroidales"	-0.722456976729388
"681"	"Faecalibacterium"	"Bacteroidales"	-0.454840805717999
"682"	"Phascolarctobacterium"	"Bacteroidales"	0.227346553075315
"683"	"Catenibacterium"	"Bacteroidales"	-0.41566265060241
"684"	"Bifidobacterium.adolescentis"	"Bacteroidales"	-0.776983883454131
"685"	"Collinsella.aerofaciens"	"Bacteroidales"	-0.422121896162528
"686"	"Parabacteroides.distasonis"	"Bacteroidales"	0.0188434048083171
"687"	"Porphyromonas.sp."	"Bacteroidales"	0.468487480601691
"688"	"Faecalibacterium.prausnitzii"	"Bacteroidales"	-0.454840805717999
"689"	"Phascolarctobacterium.sp."	"Bacteroidales"	0.227346553075315
"690"	"Catenibacterium.sp."	"Bacteroidales"	-0.41566265060241
"691"	"Alpha_1_avg"	"Clostridiales"	-0.5
"692"	"Alpha_3_avg"	"Clostridiales"	0.214285714285714
"693"	"Alpha_4_avg"	"Clostridiales"	-0.107142857142857
"694"	"Alpha_9_avg"	"Clostridiales"	1
"695"	"Beta_6_avg"	"Clostridiales"	0.711303297442365
"696"	"Delta_10_avg"	"Clostridiales"	0.0818181818181818
"697"	"Delta_7_avg"	"Clostridiales"	0.157468769636157
"698"	"Delta_8_avg"	"Clostridiales"	-0.5
"699"	"Gamma_2_avg"	"Clostridiales"	0.3
"700"	"Undefined_avg"	"Clostridiales"	-0.0821926376959002
"701"	"Bacteroidetes"	"Clostridiales"	-0.971744124001919
"702"	"Firmicutes"	"Clostridiales"	0.997402597402597
"703"	"Proteobacteria"	"Clostridiales"	0.40143212446755
"704"	"Coriobacteriia"	"Clostridiales"	0.444528049488278
"705"	"Bacteroidia"	"Clostridiales"	-0.971744124001919
"706"	"Bacilli"	"Clostridiales"	0.52094838733258
"707"	"Clostridia"	"Clostridiales"	1
"708"	"Erysipelotrichi"	"Clostridiales"	0.601689535724952
"709"	"Coriobacteriales"	"Clostridiales"	0.444528049488278
"710"	"Bacteroidales"	"Clostridiales"	-0.971744124001919
"711"	"Erysipelotrichales"	"Clostridiales"	0.601689535724952
"712"	"Coriobacteriaceae"	"Clostridiales"	0.444528049488278
"713"	"Erysipelotrichaceae"	"Clostridiales"	0.601689535724952
"714"	"Collinsella"	"Clostridiales"	0.444528049488278
"715"	"Porphyromonas"	"Clostridiales"	-0.535714285714286
"716"	"Coprococcus"	"Clostridiales"	0.723846806476886
"717"	"Faecalibacterium"	"Clostridiales"	0.486521623581175
"718"	"Phascolarctobacterium"	"Clostridiales"	-0.228571428571429
"719"	"Catenibacterium"	"Clostridiales"	0.407192929050508
"720"	"Bifidobacterium.adolescentis"	"Clostridiales"	0.730827067669173
"721"	"Collinsella.aerofaciens"	"Clostridiales"	0.444528049488278
"722"	"Parabacteroides.distasonis"	"Clostridiales"	-0.0376745716524808
"723"	"Porphyromonas.sp."	"Clostridiales"	-0.535714285714286
"724"	"Faecalibacterium.prausnitzii"	"Clostridiales"	0.486521623581175
"725"	"Phascolarctobacterium.sp."	"Clostridiales"	-0.228571428571429
"726"	"Catenibacterium.sp."	"Clostridiales"	0.407192929050508
"727"	"Alpha_1_avg"	"Erysipelotrichales"	-0.6
"728"	"Alpha_3_avg"	"Erysipelotrichales"	-0.464285714285714
"729"	"Alpha_4_avg"	"Erysipelotrichales"	-0.607142857142857
"730"	"Alpha_9_avg"	"Erysipelotrichales"	0.7
"731"	"Beta_6_avg"	"Erysipelotrichales"	-0.133892385400916
"732"	"Delta_10_avg"	"Erysipelotrichales"	0.0637814866609487
"733"	"Delta_7_avg"	"Erysipelotrichales"	0.0721649484536082
"734"	"Delta_8_avg"	"Erysipelotrichales"	-0.5
"735"	"Gamma_2_avg"	"Erysipelotrichales"	0.2
"736"	"Undefined_avg"	"Erysipelotrichales"	-0.0297483616408961
"737"	"Bacteroidetes"	"Erysipelotrichales"	-0.593435195460127
"738"	"Firmicutes"	"Erysipelotrichales"	0.632878626129701
"739"	"Proteobacteria"	"Erysipelotrichales"	0.0703125596047206
"740"	"Coriobacteriia"	"Erysipelotrichales"	0.72686230248307
"741"	"Bacteroidia"	"Erysipelotrichales"	-0.593435195460127
"742"	"Bacilli"	"Erysipelotrichales"	0.422489460075666
"743"	"Clostridia"	"Erysipelotrichales"	0.601689535724952
"744"	"Erysipelotrichi"	"Erysipelotrichales"	1
"745"	"Coriobacteriales"	"Erysipelotrichales"	0.72686230248307
"746"	"Bacteroidales"	"Erysipelotrichales"	-0.593435195460127
"747"	"Clostridiales"	"Erysipelotrichales"	0.601689535724952
"748"	"Coriobacteriaceae"	"Erysipelotrichales"	0.72686230248307
"749"	"Erysipelotrichaceae"	"Erysipelotrichales"	1
"750"	"Collinsella"	"Erysipelotrichales"	0.72686230248307
"751"	"Porphyromonas"	"Erysipelotrichales"	-0.142857142857143
"752"	"Coprococcus"	"Erysipelotrichales"	0.738946684005202
"753"	"Faecalibacterium"	"Erysipelotrichales"	0.394215165439832
"754"	"Phascolarctobacterium"	"Erysipelotrichales"	0.179337269827308
"755"	"Catenibacterium"	"Erysipelotrichales"	0.898219696434944
"756"	"Bifidobacterium.adolescentis"	"Erysipelotrichales"	0.300865008113894
"757"	"Collinsella.aerofaciens"	"Erysipelotrichales"	0.72686230248307
"758"	"Parabacteroides.distasonis"	"Erysipelotrichales"	-0.104647389341819
"759"	"Porphyromonas.sp."	"Erysipelotrichales"	-0.142857142857143
"760"	"Faecalibacterium.prausnitzii"	"Erysipelotrichales"	0.394215165439832
"761"	"Phascolarctobacterium.sp."	"Erysipelotrichales"	0.179337269827308
"762"	"Catenibacterium.sp."	"Erysipelotrichales"	0.898219696434944
"763"	"Alpha_1_avg"	"Coriobacteriaceae"	0.1
"764"	"Alpha_3_avg"	"Coriobacteriaceae"	-0.376851173174092
"765"	"Alpha_4_avg"	"Coriobacteriaceae"	0.142857142857143
"766"	"Alpha_9_avg"	"Coriobacteriaceae"	0.6
"767"	"Beta_6_avg"	"Coriobacteriaceae"	-0.19047619047619
"768"	"Delta_10_avg"	"Coriobacteriaceae"	-0.209090909090909
"769"	"Delta_7_avg"	"Coriobacteriaceae"	0.27906976744186
"770"	"Delta_8_avg"	"Coriobacteriaceae"	-1
"771"	"Gamma_2_avg"	"Coriobacteriaceae"	0.307793505625546
"772"	"Undefined_avg"	"Coriobacteriaceae"	0.0825691934338976
"773"	"Bacteroidetes"	"Coriobacteriaceae"	-0.422121896162528
"774"	"Firmicutes"	"Coriobacteriaceae"	0.464836437535966
"775"	"Proteobacteria"	"Coriobacteriaceae"	-0.0478704204857642
"776"	"Coriobacteriia"	"Coriobacteriaceae"	1
"777"	"Bacteroidia"	"Coriobacteriaceae"	-0.422121896162528
"778"	"Bacilli"	"Coriobacteriaceae"	0.350639578630549
"779"	"Clostridia"	"Coriobacteriaceae"	0.444528049488278
"780"	"Erysipelotrichi"	"Coriobacteriaceae"	0.72686230248307
"781"	"Coriobacteriales"	"Coriobacteriaceae"	1
"782"	"Bacteroidales"	"Coriobacteriaceae"	-0.422121896162528
"783"	"Clostridiales"	"Coriobacteriaceae"	0.444528049488278
"784"	"Erysipelotrichales"	"Coriobacteriaceae"	0.72686230248307
"785"	"Erysipelotrichaceae"	"Coriobacteriaceae"	0.72686230248307
"786"	"Collinsella"	"Coriobacteriaceae"	1
"787"	"Porphyromonas"	"Coriobacteriaceae"	-0.178571428571429
"788"	"Coprococcus"	"Coriobacteriaceae"	0.475348170663172
"789"	"Faecalibacterium"	"Coriobacteriaceae"	0.336343115124153
"790"	"Phascolarctobacterium"	"Coriobacteriaceae"	-0.0105302752839863
"791"	"Catenibacterium"	"Coriobacteriaceae"	0.886243433815812
"792"	"Bifidobacterium.adolescentis"	"Coriobacteriaceae"	0.307152289331951
"793"	"Collinsella.aerofaciens"	"Coriobacteriaceae"	1
"794"	"Parabacteroides.distasonis"	"Coriobacteriaceae"	-0.13732129420617
"795"	"Porphyromonas.sp."	"Coriobacteriaceae"	-0.178571428571429
"796"	"Faecalibacterium.prausnitzii"	"Coriobacteriaceae"	0.336343115124153
"797"	"Phascolarctobacterium.sp."	"Coriobacteriaceae"	-0.0105302752839863
"798"	"Catenibacterium.sp."	"Coriobacteriaceae"	0.886243433815812
"799"	"Alpha_1_avg"	"Erysipelotrichaceae"	-0.6
"800"	"Alpha_3_avg"	"Erysipelotrichaceae"	-0.464285714285714
"801"	"Alpha_4_avg"	"Erysipelotrichaceae"	-0.607142857142857
"802"	"Alpha_9_avg"	"Erysipelotrichaceae"	0.7
"803"	"Beta_6_avg"	"Erysipelotrichaceae"	-0.133892385400916
"804"	"Delta_10_avg"	"Erysipelotrichaceae"	0.0637814866609487
"805"	"Delta_7_avg"	"Erysipelotrichaceae"	0.0721649484536082
"806"	"Delta_8_avg"	"Erysipelotrichaceae"	-0.5
"807"	"Gamma_2_avg"	"Erysipelotrichaceae"	0.2
"808"	"Undefined_avg"	"Erysipelotrichaceae"	-0.0297483616408961
"809"	"Bacteroidetes"	"Erysipelotrichaceae"	-0.593435195460127
"810"	"Firmicutes"	"Erysipelotrichaceae"	0.632878626129701
"811"	"Proteobacteria"	"Erysipelotrichaceae"	0.0703125596047206
"812"	"Coriobacteriia"	"Erysipelotrichaceae"	0.72686230248307
"813"	"Bacteroidia"	"Erysipelotrichaceae"	-0.593435195460127
"814"	"Bacilli"	"Erysipelotrichaceae"	0.422489460075666
"815"	"Clostridia"	"Erysipelotrichaceae"	0.601689535724952
"816"	"Erysipelotrichi"	"Erysipelotrichaceae"	1
"817"	"Coriobacteriales"	"Erysipelotrichaceae"	0.72686230248307
"818"	"Bacteroidales"	"Erysipelotrichaceae"	-0.593435195460127
"819"	"Clostridiales"	"Erysipelotrichaceae"	0.601689535724952
"820"	"Erysipelotrichales"	"Erysipelotrichaceae"	1
"821"	"Coriobacteriaceae"	"Erysipelotrichaceae"	0.72686230248307
"822"	"Collinsella"	"Erysipelotrichaceae"	0.72686230248307
"823"	"Porphyromonas"	"Erysipelotrichaceae"	-0.142857142857143
"824"	"Coprococcus"	"Erysipelotrichaceae"	0.738946684005202
"825"	"Faecalibacterium"	"Erysipelotrichaceae"	0.394215165439832
"826"	"Phascolarctobacterium"	"Erysipelotrichaceae"	0.179337269827308
"827"	"Catenibacterium"	"Erysipelotrichaceae"	0.898219696434944
"828"	"Bifidobacterium.adolescentis"	"Erysipelotrichaceae"	0.300865008113894
"829"	"Collinsella.aerofaciens"	"Erysipelotrichaceae"	0.72686230248307
